workerid,trial_type,image,order,item,scope,subexperiment,audio,type,response,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
0,one_slider,images/056.JPG,everya,filler6,inverse,plain,audio/36.mp3,filler,0.2,English,1,Female,34,,Yes,3,Windows,1440,2560,Chrome,3Z33IC0JC0HJBFP7P64MZIKVPDY9VU,3LK5VHJO1XL44A82XEKK1OUP6RVSER,Sentences of English,Listen to sentences of English and answer questions about them.,language research UCI fun cognitive science university,$0.40,Sat Jul 21 09:27:20 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Mon Aug 20 09:27:20 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0HJBFP7P64MZIKVPDY9VU,3IXQG4FA2UU7PLPUBRIONPMCJUO9BS,0,Approved,Sun Jul 22 02:12:29 PDT 2018,Sat Jul 21 09:28:14 PDT 2018,Sat Jul 21 09:32:29 PDT 2018,Sun Jul 22 02:12:46 PDT 2018,,,,,[],undefined,4.20285
0,one_slider,images/4-feeding-everya-inverse.JPG,everya,4-feeding,inverse,one,audio/4-feeding-everya-one.mp3,test,0.12,English,1,Female,34,,Yes,3,Windows,1440,2560,Chrome,3Z33IC0JC0HJBFP7P64MZIKVPDY9VU,3LK5VHJO1XL44A82XEKK1OUP6RVSER,Sentences of English,Listen to sentences of English and answer questions about them.,language research UCI fun cognitive science university,$0.40,Sat Jul 21 09:27:20 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Mon Aug 20 09:27:20 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0HJBFP7P64MZIKVPDY9VU,3IXQG4FA2UU7PLPUBRIONPMCJUO9BS,0,Approved,Sun Jul 22 02:12:29 PDT 2018,Sat Jul 21 09:28:14 PDT 2018,Sat Jul 21 09:32:29 PDT 2018,Sun Jul 22 02:12:46 PDT 2018,,,,,[],undefined,4.20285
0,one_slider,images/056.JPG,aevery,filler5,surface,one,audio/03.mp3,filler,0.17,English,1,Female,34,,Yes,3,Windows,1440,2560,Chrome,3Z33IC0JC0HJBFP7P64MZIKVPDY9VU,3LK5VHJO1XL44A82XEKK1OUP6RVSER,Sentences of English,Listen to sentences of English and answer questions about them.,language research UCI fun cognitive science university,$0.40,Sat Jul 21 09:27:20 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Mon Aug 20 09:27:20 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0HJBFP7P64MZIKVPDY9VU,3IXQG4FA2UU7PLPUBRIONPMCJUO9BS,0,Approved,Sun Jul 22 02:12:29 PDT 2018,Sat Jul 21 09:28:14 PDT 2018,Sat Jul 21 09:32:29 PDT 2018,Sun Jul 22 02:12:46 PDT 2018,,,,,[],undefined,4.20285
0,one_slider,images/3-fishpole-aevery-surface.JPG,aevery,3-fish pole,surface,thereone,audio/3-fish pole-aevery-thereone.mp3,test,0.94,English,1,Female,34,,Yes,3,Windows,1440,2560,Chrome,3Z33IC0JC0HJBFP7P64MZIKVPDY9VU,3LK5VHJO1XL44A82XEKK1OUP6RVSER,Sentences of English,Listen to sentences of English and answer questions about them.,language research UCI fun cognitive science university,$0.40,Sat Jul 21 09:27:20 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Mon Aug 20 09:27:20 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0HJBFP7P64MZIKVPDY9VU,3IXQG4FA2UU7PLPUBRIONPMCJUO9BS,0,Approved,Sun Jul 22 02:12:29 PDT 2018,Sat Jul 21 09:28:14 PDT 2018,Sat Jul 21 09:32:29 PDT 2018,Sun Jul 22 02:12:46 PDT 2018,,,,,[],undefined,4.20285
0,one_slider,images/009.JPG,aevery,filler7,surface,thereone,audio/04.mp3,filler,0.07,English,1,Female,34,,Yes,3,Windows,1440,2560,Chrome,3Z33IC0JC0HJBFP7P64MZIKVPDY9VU,3LK5VHJO1XL44A82XEKK1OUP6RVSER,Sentences of English,Listen to sentences of English and answer questions about them.,language research UCI fun cognitive science university,$0.40,Sat Jul 21 09:27:20 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Mon Aug 20 09:27:20 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0HJBFP7P64MZIKVPDY9VU,3IXQG4FA2UU7PLPUBRIONPMCJUO9BS,0,Approved,Sun Jul 22 02:12:29 PDT 2018,Sat Jul 21 09:28:14 PDT 2018,Sat Jul 21 09:32:29 PDT 2018,Sun Jul 22 02:12:46 PDT 2018,,,,,[],undefined,4.20285
0,one_slider,images/053.JPG,aevery,filler1,surface,plain,audio/00.mp3,filler,0.94,English,1,Female,34,,Yes,3,Windows,1440,2560,Chrome,3Z33IC0JC0HJBFP7P64MZIKVPDY9VU,3LK5VHJO1XL44A82XEKK1OUP6RVSER,Sentences of English,Listen to sentences of English and answer questions about them.,language research UCI fun cognitive science university,$0.40,Sat Jul 21 09:27:20 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Mon Aug 20 09:27:20 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0HJBFP7P64MZIKVPDY9VU,3IXQG4FA2UU7PLPUBRIONPMCJUO9BS,0,Approved,Sun Jul 22 02:12:29 PDT 2018,Sat Jul 21 09:28:14 PDT 2018,Sat Jul 21 09:32:29 PDT 2018,Sun Jul 22 02:12:46 PDT 2018,,,,,[],undefined,4.20285
0,one_slider,images/054.JPG,everya,filler13,surface,plain,audio/39.mp3,filler,0.07,English,1,Female,34,,Yes,3,Windows,1440,2560,Chrome,3Z33IC0JC0HJBFP7P64MZIKVPDY9VU,3LK5VHJO1XL44A82XEKK1OUP6RVSER,Sentences of English,Listen to sentences of English and answer questions about them.,language research UCI fun cognitive science university,$0.40,Sat Jul 21 09:27:20 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Mon Aug 20 09:27:20 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0HJBFP7P64MZIKVPDY9VU,3IXQG4FA2UU7PLPUBRIONPMCJUO9BS,0,Approved,Sun Jul 22 02:12:29 PDT 2018,Sat Jul 21 09:28:14 PDT 2018,Sat Jul 21 09:32:29 PDT 2018,Sun Jul 22 02:12:46 PDT 2018,,,,,[],undefined,4.20285
0,one_slider,images/016.JPG,everya,filler9,inverse,one,audio/05.mp3,filler,0.04,English,1,Female,34,,Yes,3,Windows,1440,2560,Chrome,3Z33IC0JC0HJBFP7P64MZIKVPDY9VU,3LK5VHJO1XL44A82XEKK1OUP6RVSER,Sentences of English,Listen to sentences of English and answer questions about them.,language research UCI fun cognitive science university,$0.40,Sat Jul 21 09:27:20 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Mon Aug 20 09:27:20 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0HJBFP7P64MZIKVPDY9VU,3IXQG4FA2UU7PLPUBRIONPMCJUO9BS,0,Approved,Sun Jul 22 02:12:29 PDT 2018,Sat Jul 21 09:28:14 PDT 2018,Sat Jul 21 09:32:29 PDT 2018,Sun Jul 22 02:12:46 PDT 2018,,,,,[],undefined,4.20285
0,one_slider,images/005.JPG,everya,filler10,surface,plain,audio/06.mp3,filler,0.01,English,1,Female,34,,Yes,3,Windows,1440,2560,Chrome,3Z33IC0JC0HJBFP7P64MZIKVPDY9VU,3LK5VHJO1XL44A82XEKK1OUP6RVSER,Sentences of English,Listen to sentences of English and answer questions about them.,language research UCI fun cognitive science university,$0.40,Sat Jul 21 09:27:20 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Mon Aug 20 09:27:20 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0HJBFP7P64MZIKVPDY9VU,3IXQG4FA2UU7PLPUBRIONPMCJUO9BS,0,Approved,Sun Jul 22 02:12:29 PDT 2018,Sat Jul 21 09:28:14 PDT 2018,Sat Jul 21 09:32:29 PDT 2018,Sun Jul 22 02:12:46 PDT 2018,,,,,[],undefined,4.20285
0,one_slider,images/5-bottle-aevery-surface.JPG,aevery,5-bottle,surface,one,audio/5-bottle-aevery-one.mp3,test,0.91,English,1,Female,34,,Yes,3,Windows,1440,2560,Chrome,3Z33IC0JC0HJBFP7P64MZIKVPDY9VU,3LK5VHJO1XL44A82XEKK1OUP6RVSER,Sentences of English,Listen to sentences of English and answer questions about them.,language research UCI fun cognitive science university,$0.40,Sat Jul 21 09:27:20 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Mon Aug 20 09:27:20 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0HJBFP7P64MZIKVPDY9VU,3IXQG4FA2UU7PLPUBRIONPMCJUO9BS,0,Approved,Sun Jul 22 02:12:29 PDT 2018,Sat Jul 21 09:28:14 PDT 2018,Sat Jul 21 09:32:29 PDT 2018,Sun Jul 22 02:12:46 PDT 2018,,,,,[],undefined,4.20285
0,one_slider,images/075.JPG,everya,filler4,surface,one,audio/02.mp3,filler,0.97,English,1,Female,34,,Yes,3,Windows,1440,2560,Chrome,3Z33IC0JC0HJBFP7P64MZIKVPDY9VU,3LK5VHJO1XL44A82XEKK1OUP6RVSER,Sentences of English,Listen to sentences of English and answer questions about them.,language research UCI fun cognitive science university,$0.40,Sat Jul 21 09:27:20 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Mon Aug 20 09:27:20 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0HJBFP7P64MZIKVPDY9VU,3IXQG4FA2UU7PLPUBRIONPMCJUO9BS,0,Approved,Sun Jul 22 02:12:29 PDT 2018,Sat Jul 21 09:28:14 PDT 2018,Sat Jul 21 09:32:29 PDT 2018,Sun Jul 22 02:12:46 PDT 2018,,,,,[],undefined,4.20285
1,one_slider,images/1-leaning-aevery-inverse.JPG,aevery,1-leaning,inverse,plain,audio/1-leaning-aevery-plain.mp3,test,0.25,Turkish,2,,45,,NA,3,Linux,360,640,Chrome,3Z33IC0JC0HJBFP7P64MZIKVPDY9VU,3LK5VHJO1XL44A82XEKK1OUP6RVSER,Sentences of English,Listen to sentences of English and answer questions about them.,language research UCI fun cognitive science university,$0.40,Sat Jul 21 09:27:20 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Mon Aug 20 09:27:20 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0HJBFP7P64MZIKVPDY9VU,3VA45EW49OJ9JAB8BJ8HE34SSHJ1OF,1,Approved,Sun Jul 22 02:15:22 PDT 2018,Sat Jul 21 09:28:01 PDT 2018,Sat Jul 21 09:35:22 PDT 2018,Sun Jul 22 02:15:46 PDT 2018,,,,,[],undefined,3.46845
1,one_slider,images/009.JPG,everya,filler7,inverse,one,audio/04.mp3,filler,0.14,Turkish,2,,45,,NA,3,Linux,360,640,Chrome,3Z33IC0JC0HJBFP7P64MZIKVPDY9VU,3LK5VHJO1XL44A82XEKK1OUP6RVSER,Sentences of English,Listen to sentences of English and answer questions about them.,language research UCI fun cognitive science university,$0.40,Sat Jul 21 09:27:20 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Mon Aug 20 09:27:20 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0HJBFP7P64MZIKVPDY9VU,3VA45EW49OJ9JAB8BJ8HE34SSHJ1OF,1,Approved,Sun Jul 22 02:15:22 PDT 2018,Sat Jul 21 09:28:01 PDT 2018,Sat Jul 21 09:35:22 PDT 2018,Sun Jul 22 02:15:46 PDT 2018,,,,,[],undefined,3.46845
1,one_slider,images/054.JPG,aevery,filler13,surface,there,audio/39.mp3,filler,0.72,Turkish,2,,45,,NA,3,Linux,360,640,Chrome,3Z33IC0JC0HJBFP7P64MZIKVPDY9VU,3LK5VHJO1XL44A82XEKK1OUP6RVSER,Sentences of English,Listen to sentences of English and answer questions about them.,language research UCI fun cognitive science university,$0.40,Sat Jul 21 09:27:20 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Mon Aug 20 09:27:20 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0HJBFP7P64MZIKVPDY9VU,3VA45EW49OJ9JAB8BJ8HE34SSHJ1OF,1,Approved,Sun Jul 22 02:15:22 PDT 2018,Sat Jul 21 09:28:01 PDT 2018,Sat Jul 21 09:35:22 PDT 2018,Sun Jul 22 02:15:46 PDT 2018,,,,,[],undefined,3.46845
1,one_slider,images/2-fishing-aevery-inverse.JPG,aevery,2-fishing,inverse,thereone,audio/2-fishing-aevery-thereone.mp3,test,0.24,Turkish,2,,45,,NA,3,Linux,360,640,Chrome,3Z33IC0JC0HJBFP7P64MZIKVPDY9VU,3LK5VHJO1XL44A82XEKK1OUP6RVSER,Sentences of English,Listen to sentences of English and answer questions about them.,language research UCI fun cognitive science university,$0.40,Sat Jul 21 09:27:20 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Mon Aug 20 09:27:20 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0HJBFP7P64MZIKVPDY9VU,3VA45EW49OJ9JAB8BJ8HE34SSHJ1OF,1,Approved,Sun Jul 22 02:15:22 PDT 2018,Sat Jul 21 09:28:01 PDT 2018,Sat Jul 21 09:35:22 PDT 2018,Sun Jul 22 02:15:46 PDT 2018,,,,,[],undefined,3.46845
1,one_slider,images/7-attacking-aevery-inverse.JPG,aevery,7-attacking,inverse,there,audio/7-attacking-aevery-there.mp3,test,0.68,Turkish,2,,45,,NA,3,Linux,360,640,Chrome,3Z33IC0JC0HJBFP7P64MZIKVPDY9VU,3LK5VHJO1XL44A82XEKK1OUP6RVSER,Sentences of English,Listen to sentences of English and answer questions about them.,language research UCI fun cognitive science university,$0.40,Sat Jul 21 09:27:20 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Mon Aug 20 09:27:20 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0HJBFP7P64MZIKVPDY9VU,3VA45EW49OJ9JAB8BJ8HE34SSHJ1OF,1,Approved,Sun Jul 22 02:15:22 PDT 2018,Sat Jul 21 09:28:01 PDT 2018,Sat Jul 21 09:35:22 PDT 2018,Sun Jul 22 02:15:46 PDT 2018,,,,,[],undefined,3.46845
1,one_slider,images/053.JPG,everya,filler1,inverse,one,audio/00.mp3,filler,0.69,Turkish,2,,45,,NA,3,Linux,360,640,Chrome,3Z33IC0JC0HJBFP7P64MZIKVPDY9VU,3LK5VHJO1XL44A82XEKK1OUP6RVSER,Sentences of English,Listen to sentences of English and answer questions about them.,language research UCI fun cognitive science university,$0.40,Sat Jul 21 09:27:20 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Mon Aug 20 09:27:20 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0HJBFP7P64MZIKVPDY9VU,3VA45EW49OJ9JAB8BJ8HE34SSHJ1OF,1,Approved,Sun Jul 22 02:15:22 PDT 2018,Sat Jul 21 09:28:01 PDT 2018,Sat Jul 21 09:35:22 PDT 2018,Sun Jul 22 02:15:46 PDT 2018,,,,,[],undefined,3.46845
1,one_slider,images/054.JPG,aevery,filler12,inverse,thereone,audio/07.mp3,filler,0.74,Turkish,2,,45,,NA,3,Linux,360,640,Chrome,3Z33IC0JC0HJBFP7P64MZIKVPDY9VU,3LK5VHJO1XL44A82XEKK1OUP6RVSER,Sentences of English,Listen to sentences of English and answer questions about them.,language research UCI fun cognitive science university,$0.40,Sat Jul 21 09:27:20 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Mon Aug 20 09:27:20 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0HJBFP7P64MZIKVPDY9VU,3VA45EW49OJ9JAB8BJ8HE34SSHJ1OF,1,Approved,Sun Jul 22 02:15:22 PDT 2018,Sat Jul 21 09:28:01 PDT 2018,Sat Jul 21 09:35:22 PDT 2018,Sun Jul 22 02:15:46 PDT 2018,,,,,[],undefined,3.46845
1,one_slider,images/4-feeding-aevery-inverse.JPG,aevery,4-feeding,inverse,thereone,audio/4-feeding-aevery-thereone.mp3,test,0.79,Turkish,2,,45,,NA,3,Linux,360,640,Chrome,3Z33IC0JC0HJBFP7P64MZIKVPDY9VU,3LK5VHJO1XL44A82XEKK1OUP6RVSER,Sentences of English,Listen to sentences of English and answer questions about them.,language research UCI fun cognitive science university,$0.40,Sat Jul 21 09:27:20 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Mon Aug 20 09:27:20 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0HJBFP7P64MZIKVPDY9VU,3VA45EW49OJ9JAB8BJ8HE34SSHJ1OF,1,Approved,Sun Jul 22 02:15:22 PDT 2018,Sat Jul 21 09:28:01 PDT 2018,Sat Jul 21 09:35:22 PDT 2018,Sun Jul 22 02:15:46 PDT 2018,,,,,[],undefined,3.46845
