workerid,trial_type,image,response,item,scramble,scope,quantifier,audio,type,order
3,one_slider,images/054.JPG,0.23,filler13,default,inverse,motun,audio/f13-default.m4a,filler,everya
3,one_slider,images/8-petting-aevery-inverse.JPG,0,8-petting,default,inverse,motun,audio/8-petting-motun-aevery-default.m4a,test,aevery
3,one_slider,images/7-attacking-aevery-inverse.JPG,0.29,7-attacking,default,inverse,motun,audio/7-attacking-motun-aevery-default.m4a,test,aevery
3,one_slider,images/005.JPG,0,filler10,default,surface,motun,audio/f10-default.m4a,filler,everya
4,one_slider,images/3-pole-aevery-inverse.JPG,0.61,3-pole,default,surface,motun,audio/3-pole-motun-everya-default.m4a,test,everya
4,one_slider,images/005.JPG,0.38,filler11,default,inverse,enu,audio/f11-default.m4a,filler,everya
4,one_slider,images/009.JPG,1,filler7,default,surface,motun,audio/f7-default.m4a,filler,aevery
4,one_slider,images/009.JPG,0.6,filler8,default,inverse,enu,audio/f8-default.m4a,filler,everya
4,one_slider,images/8-petting-aevery-surface.JPG,0.23,8-petting,default,surface,enu,audio/8-petting-enu-aevery-default.m4a,test,aevery
4,one_slider,images/016.JPG,0.24,filler9,default,inverse,motun,audio/f9-default.m4a,filler,aevery
4,one_slider,images/053.JPG,0.49,filler1,default,surface,enu,audio/f1-default.m4a,filler,aevery
4,one_slider,images/054.JPG,0.7,filler12,default,surface,enu,audio/f12-default.m4a,filler,everya
4,one_slider,images/075.JPG,0.15,filler4,default,inverse,motun,audio/f4-default.m4a,filler,aevery
4,one_slider,images/056.JPG,0.27,filler6,default,inverse,enu,audio/f6-default.m4a,filler,everya
4,one_slider,images/7-attacking-aevery-inverse.JPG,0.37,7-attacking,default,inverse,enu,audio/7-attacking-enu-aevery-default.m4a,test,aevery
4,one_slider,images/1-leaning-aevery-surface.JPG,0.84,1-leaning,default,surface,enu,audio/1-leaning-enu-aevery-default.m4a,test,aevery
4,one_slider,images/063.JPG,0.46,filler2,default,surface,motun,audio/f2-default.m4a,filler,everya
4,one_slider,images/005.JPG,0.2,filler10,default,inverse,motun,audio/f10-default.m4a,filler,aevery
4,one_slider,images/2-fishing-aevery-surface.JPG,0.02,2-fishing,default,surface,enu,audio/2-fishing-enu-aevery-default.m4a,test,aevery
4,one_slider,images/063.JPG,0.25,filler3,default,inverse,motun,audio/f3-default.m4a,filler,aevery
4,one_slider,images/054.JPG,0.57,filler13,default,surface,enu,audio/f13-default.m4a,filler,everya
4,one_slider,images/6-biting-aevery-surface.JPG,0.08,6-biting,default,surface,motun,audio/6-biting-motun-aevery-default.m4a,test,aevery
4,one_slider,images/4-feeding-aevery-inverse.JPG,0.93,4-feeding,default,inverse,motun,audio/4-feeding-motun-aevery-default.m4a,test,aevery
4,one_slider,images/5-bottle-aevery-inverse.JPG,0.12,5-bottle,default,surface,enu,audio/5-bottle-enu-everya-default.m4a,test,everya
4,one_slider,images/056.JPG,0.44,filler5,default,inverse,enu,audio/f5-default.m4a,filler,aevery
5,one_slider,images/7-attacking-everya-inverse.JPG,0.99,7-attacking,default,inverse,motun,audio/7-attacking-motun-everya-default.m4a,test,everya
5,one_slider,images/5-bottle-aevery-surface.JPG,0.97,5-bottle,default,surface,motun,audio/5-bottle-motun-aevery-default.m4a,test,aevery
5,one_slider,images/054.JPG,0.02,filler13,default,surface,motun,audio/f13-default.m4a,filler,everya
5,one_slider,images/063.JPG,0.02,filler3,default,surface,enu,audio/f3-default.m4a,filler,aevery
5,one_slider,images/075.JPG,0,filler4,default,inverse,enu,audio/f4-default.m4a,filler,everya
5,one_slider,images/005.JPG,0,filler11,default,surface,motun,audio/f11-default.m4a,filler,aevery
5,one_slider,images/3-pole-aevery-inverse.JPG,1,3-pole,default,surface,enu,audio/3-pole-enu-everya-default.m4a,test,everya
5,one_slider,images/8-petting-aevery-inverse.JPG,0,8-petting,default,inverse,enu,audio/8-petting-enu-aevery-default.m4a,test,aevery
5,one_slider,images/063.JPG,1,filler2,default,surface,motun,audio/f2-default.m4a,filler,aevery
5,one_slider,images/009.JPG,0,filler7,default,inverse,enu,audio/f7-default.m4a,filler,aevery
5,one_slider,images/056.JPG,0,filler6,default,surface,motun,audio/f6-default.m4a,filler,aevery
5,one_slider,images/054.JPG,0,filler12,default,inverse,enu,audio/f12-default.m4a,filler,aevery
5,one_slider,images/005.JPG,0,filler10,default,surface,motun,audio/f10-default.m4a,filler,aevery
5,one_slider,images/6-biting-aevery-inverse.JPG,1,6-biting,default,surface,motun,audio/6-biting-motun-everya-default.m4a,test,everya
5,one_slider,images/2-fishing-everya-inverse.JPG,0.5,2-fishing,default,inverse,enu,audio/2-fishing-enu-everya-default.m4a,test,everya
5,one_slider,images/1-leaning-aevery-surface.JPG,1,1-leaning,default,surface,enu,audio/1-leaning-enu-aevery-default.m4a,test,aevery
5,one_slider,images/009.JPG,1,filler8,default,surface,motun,audio/f8-default.m4a,filler,everya
5,one_slider,images/4-feeding-aevery-inverse.JPG,0.47,4-feeding,default,surface,motun,audio/4-feeding-motun-everya-default.m4a,test,everya
5,one_slider,images/053.JPG,1,filler1,default,inverse,enu,audio/f1-default.m4a,filler,aevery
5,one_slider,images/016.JPG,0,filler9,default,inverse,enu,audio/f9-default.m4a,filler,aevery
5,one_slider,images/056.JPG,0,filler5,default,inverse,enu,audio/f5-default.m4a,filler,aevery
6,one_slider,images/5-bottle-aevery-inverse.JPG,0.94,5-bottle,scrambled,inverse,motun,audio/5-bottle-motun-aevery-scrambled.m4a,test,aevery
6,one_slider,images/009.JPG,0.88,filler8,scrambled,inverse,enu,audio/f8-scrambled.m4a,filler,everya
6,one_slider,images/005.JPG,0.94,filler10,scrambled,surface,enu,audio/f10-scrambled.m4a,filler,everya
6,one_slider,images/016.JPG,0.8,filler9,scrambled,inverse,enu,audio/f9-scrambled.m4a,filler,everya
6,one_slider,images/005.JPG,0.85,filler11,scrambled,surface,enu,audio/f11-scrambled.m4a,filler,everya
6,one_slider,images/009.JPG,0.88,filler7,scrambled,surface,motun,audio/f7-scrambled.m4a,filler,everya
6,one_slider,images/3-pole-aevery-inverse.JPG,0.82,3-pole,scrambled,surface,enu,audio/3-pole-enu-everya-scrambled.m4a,test,everya
6,one_slider,images/054.JPG,0.84,filler13,scrambled,surface,enu,audio/f13-scrambled.m4a,filler,everya
6,one_slider,images/054.JPG,0.78,filler12,scrambled,surface,enu,audio/f12-scrambled.m4a,filler,everya
6,one_slider,images/8-petting-aevery-surface.JPG,0.84,8-petting,scrambled,surface,enu,audio/8-petting-enu-aevery-scrambled.m4a,test,aevery
6,one_slider,images/2-fishing-aevery-inverse.JPG,0.93,2-fishing,scrambled,surface,enu,audio/2-fishing-enu-everya-scrambled.m4a,test,everya
6,one_slider,images/063.JPG,0.85,filler3,scrambled,inverse,motun,audio/f3-scrambled.m4a,filler,everya
6,one_slider,images/053.JPG,0.95,filler1,scrambled,surface,enu,audio/f1-scrambled.m4a,filler,everya
6,one_slider,images/6-biting-aevery-inverse.JPG,0.75,6-biting,scrambled,surface,enu,audio/6-biting-enu-everya-scrambled.m4a,test,everya
6,one_slider,images/056.JPG,0.81,filler6,scrambled,inverse,enu,audio/f6-scrambled.m4a,filler,everya
6,one_slider,images/7-attacking-aevery-inverse.JPG,0.83,7-attacking,scrambled,surface,motun,audio/7-attacking-motun-everya-scrambled.m4a,test,everya
6,one_slider,images/1-leaning-everya-inverse.JPG,0.84,1-leaning,scrambled,inverse,enu,audio/1-leaning-enu-everya-scrambled.m4a,test,everya
6,one_slider,images/063.JPG,0.86,filler2,scrambled,inverse,motun,audio/f2-scrambled.m4a,filler,aevery
6,one_slider,images/056.JPG,0.75,filler5,scrambled,surface,motun,audio/f5-scrambled.m4a,filler,everya
6,one_slider,images/4-feeding-aevery-inverse.JPG,0.84,4-feeding,scrambled,surface,enu,audio/4-feeding-enu-everya-scrambled.m4a,test,everya
6,one_slider,images/075.JPG,0.8,filler4,scrambled,inverse,motun,audio/f4-scrambled.m4a,filler,aevery
